latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,RED,NIR,SWIR,NDVI,NBR,Thermal_norm,label
-8.2665,140.6991,323.9,1.3,1.1,2024-09-26,447,Aqua,MODIS,72,61.03,299.1,18.1,D,0,323.9,181.0,24.799999999999955,-0.28302634184987124,0.7589893100097186,0.5690607734806635,1
-8.1568,140.7588,318.9,1.3,1.1,2024-09-26,447,Aqua,MODIS,49,61.03,298.3,9.8,D,0,318.9,98.0,20.599999999999966,-0.5298632765651236,0.6526138279932551,0.5543278084714551,1
-8.0757,139.1359,318.9,1.6,1.3,2024-09-26,447,Aqua,MODIS,73,61.03,300.3,18.2,D,0,318.9,182.0,18.599999999999966,-0.2733080455180674,0.8145563310069793,0.5911602209944754,1
-7.8543,138.8219,327.7,1.7,1.3,2024-09-26,447,Aqua,MODIS,82,61.03,297.8,41.1,D,0,327.7,411.0,29.899999999999977,0.11276566941925004,0.8643683374914948,0.5451197053407001,1
-7.8563,138.8067,325.1,1.7,1.3,2024-09-26,447,Aqua,MODIS,80,61.03,295.5,35.5,D,0,325.1,355.0,29.600000000000023,0.04396412292309951,0.846073842953718,0.5027624309392267,1
-7.8556,138.8153,337.9,1.7,1.3,2024-09-26,447,Aqua,MODIS,89,61.03,298.0,72.6,D,0,337.9,726.0,39.89999999999998,0.3647899238650249,0.8958088523305915,0.5488029465930019,0
-9.662,123.7122,348.2,1.5,1.2,2024-09-26,625,Aqua,MODIS,94,61.03,296.5,90.1,D,0,348.2,901.0,51.69999999999999,0.44252321485750873,0.8914663587698121,0.5211786372007368,0
-10.0954,120.4371,316.2,1.0,1.0,2024-09-26,625,Aqua,MODIS,65,61.03,298.2,7.5,D,0,316.2,75.0,18.0,-0.6165644171779141,0.6129032258064516,0.5524861878453038,1
-9.1413,125.1813,320.0,2.0,1.4,2024-09-26,625,Aqua,MODIS,66,61.03,298.4,31.6,D,0,320.0,316.0,21.600000000000023,-0.006289308176100629,0.872037914691943,0.5561694290976056,1
-10.0929,120.7002,330.2,1.0,1.0,2024-09-26,625,Aqua,MODIS,83,61.03,298.8,18.8,D,0,330.2,188.0,31.399999999999977,-0.27441142416055575,0.7137648131267094,0.5635359116022103,1
-8.4685,117.2715,326.9,1.1,1.0,2024-09-26,626,Aqua,MODIS,77,61.03,303.1,11.8,D,0,326.9,118.0,23.799999999999955,-0.46954371768936837,0.6643159379407622,0.642725598526704,1
-7.4643,112.5168,313.8,2.3,1.5,2024-09-26,626,Aqua,MODIS,35,61.03,293.6,14.8,D,0,313.8,148.0,20.19999999999999,-0.3590298830662625,0.7598097502972653,0.4677716390423578,1
-8.1724,117.671,325.0,1.1,1.0,2024-09-26,626,Aqua,MODIS,67,61.03,301.7,13.0,D,0,325.0,130.0,23.30000000000001,-0.42857142857142855,0.6960208741030658,0.6169429097605892,1
-8.2142,118.1532,322.9,1.0,1.0,2024-09-26,626,Aqua,MODIS,0,61.03,303.8,11.4,D,0,322.9,114.0,19.099999999999966,-0.47814145113298234,0.7129977460555977,0.6556169429097609,1
-8.3485,117.8591,334.1,1.0,1.0,2024-09-26,626,Aqua,MODIS,42,61.03,301.0,21.1,D,0,334.1,211.0,33.10000000000002,-0.22583012291322696,0.7287996722654648,0.6040515653775324,1
-8.4885,117.463,327.5,1.1,1.0,2024-09-26,626,Aqua,MODIS,43,61.03,306.0,11.5,D,0,327.5,115.0,21.5,-0.480225988700565,0.684981684981685,0.696132596685083,1
-8.485,117.6051,330.3,1.1,1.0,2024-09-26,626,Aqua,MODIS,61,61.03,307.9,9.5,D,0,330.3,95.0,22.400000000000034,-0.5532565248060193,0.6183986371379893,0.7311233885819518,1
-8.5682,117.48,323.9,1.1,1.0,2024-09-26,626,Aqua,MODIS,28,61.03,303.6,8.2,D,0,323.9,82.0,20.299999999999955,-0.5959595959595959,0.6031280547409587,0.651933701657459,1
-8.2352,123.6418,324.0,1.6,1.2,2024-09-26,626,Aqua,MODIS,0,61.03,304.6,24.9,D,0,324.0,249.0,19.399999999999977,-0.13089005235602094,0.8554396423248883,0.6703499079189692,1
-8.9189,117.8639,327.5,1.1,1.0,2024-09-26,626,Aqua,MODIS,70,61.03,298.1,21.2,D,0,327.5,212.0,29.399999999999977,-0.21408711770157554,0.7564208782104392,0.5506445672191533,1
-8.9203,117.8544,321.7,1.1,1.0,2024-09-26,626,Aqua,MODIS,52,61.03,298.9,14.0,D,0,321.7,140.0,22.80000000000001,-0.39354559237600173,0.7199017199017198,0.5653775322283606,1
-8.4168,120.9287,314.8,1.1,1.0,2024-09-26,626,Aqua,MODIS,56,61.03,299.6,6.1,D,0,314.8,61.0,15.199999999999989,-0.6753592336349122,0.6010498687664044,0.5782688766114186,1
-8.6974,118.3205,320.2,1.0,1.0,2024-09-26,626,Aqua,MODIS,68,61.03,300.2,11.9,D,0,320.2,119.0,20.0,-0.4581056466302368,0.7122302158273381,0.589318600368324,1
-8.6961,118.3296,319.8,1.0,1.0,2024-09-26,626,Aqua,MODIS,47,61.03,300.9,11.4,D,0,319.8,114.0,18.900000000000034,-0.4744121715076072,0.7155756207674939,0.6022099447513809,1
-8.5664,117.8167,319.2,1.1,1.0,2024-09-26,626,Aqua,MODIS,61,61.03,303.7,11.4,D,3,319.2,114.0,15.5,-0.47368421052631576,0.7606177606177607,0.6537753222836095,1
-8.5586,117.5475,343.1,1.1,1.0,2024-09-26,626,Aqua,MODIS,82,61.03,306.0,36.1,D,0,343.1,361.0,37.10000000000002,0.025422525209487255,0.8136146696809846,0.696132596685083,1
-8.56,117.5378,338.2,1.1,1.0,2024-09-26,626,Aqua,MODIS,69,61.03,308.6,26.9,D,0,338.2,269.0,29.599999999999966,-0.11396574440052698,0.8017414601473545,0.7440147329650096,1
-3.0372,113.6066,315.4,1.6,1.2,2024-09-26,627,Aqua,MODIS,65,61.03,296.7,15.6,D,0,315.4,156.0,18.69999999999999,-0.33814170555791256,0.7859187178019463,0.5248618784530386,1
-2.7568,115.9784,319.7,1.1,1.1,2024-09-26,627,Aqua,MODIS,73,61.03,296.9,13.7,D,0,319.7,137.0,22.80000000000001,-0.40004379242391064,0.7146433041301625,0.5285451197053403,1
-2.7553,115.9882,321.2,1.1,1.1,2024-09-26,627,Aqua,MODIS,75,61.03,297.2,15.1,D,0,321.2,151.0,24.0,-0.36044049131723843,0.7257142857142858,0.5340699815837936,1
-2.9685,115.4156,314.7,1.2,1.1,2024-09-26,627,Aqua,MODIS,64,61.03,293.5,11.6,D,0,314.7,116.0,21.19999999999999,-0.461342001393081,0.6909620991253645,0.46593001841620635,1
-2.9669,115.4263,312.0,1.2,1.1,2024-09-26,627,Aqua,MODIS,45,61.03,294.8,8.7,D,0,312.0,87.0,17.19999999999999,-0.5639097744360902,0.669865642994242,0.48987108655616973,1
-2.8879,116.2173,324.9,1.1,1.0,2024-09-26,627,Aqua,MODIS,79,61.03,296.6,18.7,D,0,324.9,187.0,28.299999999999955,-0.26938855245165066,0.7371110078959595,0.5230202578268882,1
-2.8865,116.227,334.5,1.1,1.0,2024-09-26,627,Aqua,MODIS,87,61.03,297.3,32.8,D,0,334.5,328.0,37.19999999999999,-0.009811320754716982,0.7962760131434831,0.535911602209945,1
-2.9242,116.2909,311.8,1.1,1.0,2024-09-26,627,Aqua,MODIS,58,61.03,296.0,4.9,D,0,311.8,49.0,15.800000000000011,-0.7283813747228381,0.5123456790123454,0.5119705340699817,1
-3.5313,116.2242,316.7,1.1,1.0,2024-09-26,627,Aqua,MODIS,55,61.03,297.3,7.8,D,0,316.7,78.0,19.399999999999977,-0.6047631112237142,0.6016427104722797,0.535911602209945,1
-3.8751,122.397,322.2,1.5,1.2,2024-09-26,627,Aqua,MODIS,67,61.03,301.3,20.7,D,2,322.2,207.0,20.899999999999977,-0.21768707482993194,0.8165862220272051,0.6095764272559856,1
-3.8731,122.4103,318.7,1.5,1.2,2024-09-26,627,Aqua,MODIS,45,61.03,300.5,13.5,D,2,318.7,135.0,18.19999999999999,-0.4048931011681728,0.7624020887728461,0.5948434622467772,1
-3.9078,122.4212,317.0,1.5,1.2,2024-09-26,627,Aqua,MODIS,49,61.03,299.8,11.4,D,2,317.0,114.0,17.19999999999999,-0.4709976798143852,0.7378048780487806,0.5819521178637204,1
